938 3 2 0 18 146 754 1156 145
939 3 2 0 18 1020 418 1207 660
940 3 2 0 18 1021 661 1206 417
941 3 2 0 18 302 1145 443 980
942 3 2 0 18 303 979 444 1146
943 3 2 0 18 525 372 692 1015
944 3 2 0 18 554 180 1257 647
945 3 2 0 18 942 683 1205 299
946 3 2 0 18 1135 218 1067 627
947 3 2 0 18 1227 470 1031 897
948 3 2 0 18 1228 898 1032 471
949 3 2 0 18 472 927 750 247
950 3 2 0 18 1140 704 1189 263
951 3 2 0 18 372 563 1063 733
952 3 2 0 18 985 402 1017 670
953 3 2 0 18 986 671 1016 403
954 3 2 0 18 363 725 238 940
955 3 2 0 18 364 941 239 726
956 3 2 0 18 220 751 397 966
957 3 2 0 18 219 965 396 752
958 3 2 0 18 69 70 1204 568
959 3 2 0 18 1216 448 1203 739
960 3 2 0 18 836 665 833 1141
961 3 2 0 18 835 1142 1071 666
962 3 2 0 18 833 665 1136 342
963 3 2 0 18 834 343 1137 666
964 3 2 0 18 896 371 1065 702
965 3 2 0 18 895 703 1066 370
966 3 2 0 18 250 1014 373 692
967 3 2 0 18 460 1054 392 996
968 3 2 0 18 459 995 391 935
969 3 2 0 18 609 458 1099 1257
970 3 2 0 18 1063 453 1258 733
971 3 2 0 18 1014 500 924 667
972 3 2 0 18 709 430 1165 942
973 3 2 0 18 461 272 1106 858
974 3 2 0 18 657 311 1029 765
975 3 2 0 18 658 766 1030 310
976 3 2 0 18 623 326 704 544
977 3 2 0 18 1188 610 1115 273
978 3 2 0 18 366 976 198 741
979 3 2 0 18 1243 468 978 718
980 3 2 0 18 1244 717 977 469
981 3 2 0 18 710 903 1064 331
982 3 2 0 18 1104 236 1001 781
983 3 2 0 18 1103 780 1002 235
984 3 2 0 18 351 806 220 904
985 3 2 0 18 350 905 219 807
986 3 2 0 18 667 924 133 134
987 3 2 0 18 796 753 984 179
988 3 2 0 18 660 126 127 1020
989 3 2 0 18 661 1021 151 152
990 3 2 0 18 475 812 592 1153
991 3 2 0 18 476 1152 593 811
992 3 2 0 18 1139 284 1049 679
993 3 2 0 18 1138 680 1048 285
994 3 2 0 18 703 1037 158 159
995 3 2 0 18 702 119 120 1038
996 3 2 0 18 972 377 1234 767
997 3 2 0 18 971 768 1233 376
998 3 2 0 18 344 1252 473 864
999 3 2 0 18 345 748 474 1253
1000 3 2 0 18 678 237 1044 936
1001 3 2 0 18 1049 1086 229 679
1002 3 2 0 18 1048 680 228 1085
1003 3 2 0 18 322 823 1258 701
1004 3 2 0 18 801 540 735 1076
1005 3 2 0 18 800 1075 734 541
1006 3 2 0 18 789 205 1165 745
1007 3 2 0 18 774 189 1183 710
1008 3 2 0 18 762 886 1093 240
1009 3 2 0 18 485 972 767 14
1010 3 2 0 18 486 15 768 971
1011 3 2 0 18 512 347 810 1124
1012 3 2 0 18 761 776 136 137
1013 3 2 0 18 380 991 536 873
1014 3 2 0 18 310 808 1062 521
1015 3 2 0 18 311 520 1061 809
1016 3 2 0 18 1073 496 817 963
1017 3 2 0 18 1072 964 818 497
1018 3 2 0 18 517 943 806 351
1019 3 2 0 18 480 944 350 807
1020 3 2 0 18 660 1207 687 282
1021 3 2 0 18 661 283 688 1206
1022 3 2 0 18 119 702 1065 118
1023 3 2 0 18 159 160 1066 703
1024 3 2 0 18 580 1185 426 1091
1025 3 2 0 18 579 1092 425 1184
1026 3 2 0 18 1108 388 1196 699
1027 3 2 0 18 1107 700 1195 389
1028 3 2 0 18 352 1245 522 1121
1029 3 2 0 18 270 1246 1120 523
1030 3 2 0 18 614 178 1126 673
1031 3 2 0 18 613 672 1127 177
1032 3 2 0 18 356 939 478 824
1033 3 2 0 18 355 825 477 938
1034 3 2 0 18 603 1114 804 226
1035 3 2 0 18 604 227 805 1113
1036 3 2 0 18 593 388 964 811
1037 3 2 0 18 592 812 963 389
1038 3 2 0 18 539 130 131 1084
1039 3 2 0 18 329 717 246 1056
1040 3 2 0 18 328 1055 245 718
1041 3 2 0 18 298 856 1092 579
1042 3 2 0 18 297 580 1091 855
1043 3 2 0 18 1072 252 811 964
1044 3 2 0 18 1073 963 812 251
1045 3 2 0 18 84 382 1024 517
1046 3 2 0 18 189 774 994 591
1047 3 2 0 18 911 232 1125 716
1048 3 2 0 18 1156 754 1254 442
1049 3 2 0 18 657 1241 92 93
1050 3 2 0 18 658 39 40 1242
1051 3 2 0 18 814 699 1196 323
1052 3 2 0 18 815 324 1195 700
1053 3 2 0 18 532 1172 288 915
1054 3 2 0 18 531 916 287 1173
1055 3 2 0 18 567 144 145 1156
1056 3 2 0 18 1227 712 1103 470
1057 3 2 0 18 1228 471 1104 713
1058 3 2 0 18 529 889 1008 359
1059 3 2 0 18 877 327 1235 1068
1060 3 2 0 18 695 346 984 753
1061 3 2 0 18 98 99 1231 894
1062 3 2 0 18 34 893 1232 33
1063 3 2 0 18 118 1065 842 117
1064 3 2 0 18 160 161 841 1066
1065 3 2 0 18 573 199 1259 744
1066 3 2 0 18 946 373 1087 776
1067 3 2 0 18 749 744 1259 449
1068 3 2 0 18 608 198 976 790
1069 3 2 0 18 1102 1249 714 260
1070 3 2 0 18 1101 259 715 505
1071 3 2 0 18 106 1006 772 105
1072 3 2 0 18 26 27 773 1007
1073 3 2 0 18 1221 430 994 774
1074 3 2 0 18 617 379 719 1238
1075 3 2 0 18 618 1239 720 378
1076 3 2 0 18 1011 187 1238 719
1077 3 2 0 18 1012 720 1239 188
1078 3 2 0 18 988 691 1205 410
1079 3 2 0 18 634 727 1149 306
1080 3 2 0 18 48 740 1089 47
1081 3 2 0 18 84 85 1090 382
1082 3 2 0 18 1229 723 1080 248
1083 3 2 0 18 1230 249 1081 724
1084 3 2 0 18 542 1039 420 1160
1085 3 2 0 18 224 992 386 792
1086 3 2 0 18 225 791 385 993
1087 3 2 0 18 848 716 1125 367
1088 3 2 0 18 615 176 871 1117
1089 3 2 0 18 495 870 175 1116
1090 3 2 0 18 675 1204 70 71
1091 3 2 0 18 360 1005 559 890
1092 3 2 0 18 269 558 1008 889
1093 3 2 0 18 398 917 399 875
1094 3 2 0 18 400 874 401 644
1095 3 2 0 18 595 65 66 1197
1096 3 2 0 18 939 301 1182 747
1097 3 2 0 18 788 183 1009 763
1098 3 2 0 18 525 826 185 987
1099 3 2 0 18 793 711 1154 1218
1100 3 2 0 18 1204 675 1100 524
1101 3 2 0 18 1112 756 1085 228
1102 3 2 0 18 1111 229 1086 755
1103 3 2 0 18 412 1179 499 1058
1104 3 2 0 18 413 1059 498 1180
1105 3 2 0 18 1122 730 1236 335
1106 3 2 0 18 1123 334 1237 731
1107 3 2 0 18 1074 299 1205 691
1108 3 2 0 18 230 837 1201 513
1109 3 2 0 18 1003 13 953 1217
1110 3 2 0 18 965 763 1009 396
1111 3 2 0 18 184 764 397 1010
1112 3 2 0 18 32 1128 794 31
1113 3 2 0 18 100 101 795 736
1114 3 2 0 18 252 1072 345 758
1115 3 2 0 18 251 757 344 1073
1116 3 2 0 18 405 797 271 1200
1117 3 2 0 18 549 1029 438 1214
1118 3 2 0 18 550 1215 439 1030
1119 3 2 0 18 903 710 1183 429
1120 3 2 0 18 1203 231 1211 739
1121 3 2 0 18 243 1041 423 1013
1122 3 2 0 18 241 1023 424 1040
1123 3 2 0 18 349 969 503 887
1124 3 2 0 18 348 888 504 970
1125 3 2 0 18 256 802 391 1026
1126 3 2 0 18 255 1027 392 803
1127 3 2 0 18 300 746 384 1181
1128 3 2 0 18 722 747 1182 383
1129 3 2 0 18 1255 370 1066 841
1130 3 2 0 18 891 842 1065 371
1131 3 2 0 18 375 556 1151 871
1132 3 2 0 18 571 863 353 951
1133 3 2 0 18 747 722 1259 199
1134 3 2 0 18 575 952 352 872
1135 3 2 0 18 213 1226 530 973
1136 3 2 0 18 1202 318 1216 739
1137 3 2 0 18 781 1001 1187 400
1138 3 2 0 18 780 398 1186 1002
1139 3 2 0 18 645 1177 769 192
1140 3 2 0 18 986 770 1178 193
1141 3 2 0 18 1117 871 1151 494
1142 3 2 0 18 557 870 495 1150
1143 3 2 0 18 810 212 932 1124
1144 3 2 0 18 1024 786 1219 264
1145 3 2 0 18 1025 265 1220 787
1146 3 2 0 18 712 319 780 1103
1147 3 2 0 18 713 1104 781 320
1148 3 2 0 18 739 1211 445 1202
1149 3 2 0 18 35 36 956 641
1150 3 2 0 18 97 981 957 96
1151 3 2 0 18 469 843 336 1223
1152 3 2 0 18 468 1224 337 844
1153 3 2 0 18 912 782 1075 332
1154 3 2 0 18 913 333 1076 783
1155 3 2 0 18 195 921 439 1215
1156 3 2 0 18 194 1214 438 920
1157 3 2 0 18 136 776 1087 135
1158 3 2 0 18 819 463 1100 675
1159 3 2 0 18 243 1052 402 832
1160 3 2 0 18 662 1168 436 1038
1161 3 2 0 18 1034 1037 437 1169
1162 3 2 0 18 411 1240 274 820
1163 3 2 0 18 535 318 1202 761
1164 3 2 0 18 1031 382 1090 897
1165 3 2 0 18 1032 898 1089 740
1166 3 2 0 18 47 1089 898 46
1167 3 2 0 18 85 86 897 1090
1168 3 2 0 18 1044 237 1248 749
1169 3 2 0 18 241 1040 368 831
1170 3 2 0 18 243 832 369 1041
1171 3 2 0 18 275 879 1224 649
1172 3 2 0 18 276 648 1223 878
1173 3 2 0 18 1075 800 1159 332
1174 3 2 0 18 1076 333 1158 801
1175 3 2 0 18 419 837 230 1088
1176 3 2 0 18 744 749 1254 305
1177 3 2 0 18 1235 586 886 1068
1178 3 2 0 18 421 1070 495 1116
1179 3 2 0 18 422 1117 494 1069
1180 3 2 0 18 1095 838 1099 266
1181 3 2 0 18 786 1031 235 1199
1182 3 2 0 18 787 1198 236 1032
1183 3 2 0 18 226 804 349 1077
1184 3 2 0 18 227 1078 348 805
1185 3 2 0 18 1064 745 1221 331
1186 3 2 0 18 216 759 1170 487
1187 3 2 0 18 217 488 1171 760
1188 3 2 0 18 412 1058 253 1193
1189 3 2 0 18 413 1194 254 1059
1190 3 2 0 18 819 858 1106 405
1191 3 2 0 18 396 1122 335 752
1192 3 2 0 18 397 751 334 1123
1193 3 2 0 18 964 388 1108 818
1194 3 2 0 18 963 817 1107 389
1195 3 2 0 18 462 1018 240 1093
1196 3 2 0 18 526 1162 308 784
1197 3 2 0 18 527 785 309 1210
1198 3 2 0 18 570 300 1181 828
1199 3 2 0 18 1041 1159 800 423
1200 3 2 0 18 1040 424 801 1158
1201 3 2 0 18 291 838 1095 597
1202 3 2 0 18 679 229 809 1061
1203 3 2 0 18 680 1062 808 228
1204 3 2 0 18 513 910 1105 230
1205 3 2 0 18 1017 402 1052 859
1206 3 2 0 18 816 354 1097 813
1207 3 2 0 18 1138 641 956 428
1208 3 2 0 18 1139 427 957 981
1209 3 2 0 18 1017 859 1069 244
1210 3 2 0 18 1016 242 1070 403
1211 3 2 0 18 281 538 1216 318
1212 3 2 0 18 376 865 246 1050
1213 3 2 0 18 377 1051 245 866
1214 3 2 0 18 419 1003 1201 837
1215 3 2 0 18 772 338 791 1208
1216 3 2 0 18 773 1209 792 339
1217 3 2 0 18 622 257 1045 1042
1218 3 2 0 18 241 831 455 1157
1219 3 2 0 18 29 30 794 1128
1220 3 2 0 18 103 736 795 102
1221 3 2 0 18 442 1248 237 914
1222 3 2 0 18 79 1120 867 78
1223 3 2 0 18 233 1255 473 1252
1224 3 2 0 18 234 1253 474 891
1225 3 2 0 18 936 1044 997 435
1226 3 2 0 18 840 411 1115 610
1227 3 2 0 18 782 912 1179 412
1228 3 2 0 18 783 413 1180 913
1229 3 2 0 18 377 972 485 1051
1230 3 2 0 18 376 1050 486 971
1231 3 2 0 18 107 108 814 1175
1232 3 2 0 18 25 1176 815 24
1233 3 2 0 18 772 1208 1118 456
1234 3 2 0 18 773 457 1119 1209
1235 3 2 0 18 749 449 997 1044
1236 3 2 0 18 785 492 836 1141
1237 3 2 0 18 784 1142 835 493
1238 3 2 0 18 1220 447 1198 787
1239 3 2 0 18 1219 786 1199 446
1240 3 2 0 18 362 1118 225 846
1241 3 2 0 18 361 847 224 1119
1242 3 2 0 18 263 1189 885 628
1243 3 2 0 18 1053 403 1070 421
1244 3 2 0 18 1052 422 1069 859
1245 3 2 0 18 762 467 1068 886
1246 3 2 0 18 641 1164 415 893
1247 3 2 0 18 981 894 416 1163
1248 3 2 0 18 1094 429 1095 266
1249 3 2 0 18 443 1013 208 980
1250 3 2 0 18 444 979 209 1023
1251 3 2 0 18 400 1187 280 874
1252 3 2 0 18 398 875 279 1186
1253 3 2 0 18 722 293 1028 997
1254 3 2 0 18 621 827 1247 404
1255 3 2 0 18 186 435 997 1028
1256 3 2 0 18 466 1009 183 1109
1257 3 2 0 18 465 1110 184 1010
1258 3 2 0 18 733 1258 823 250
1259 3 2 0 18 855 1091 929 253
1260 3 2 0 18 856 254 928 1092
1261 3 2 0 18 1257 1099 838 647
1262 3 2 0 18 761 1202 445 776
1263 3 2 0 18 17 1255 841 16
1264 3 2 0 18 115 116 842 891
1265 3 2 0 18 865 929 1091 426
1266 3 2 0 18 866 425 1092 928
1267 3 2 0 18 233 1252 344 839
1268 3 2 0 18 234 1161 345 1253
1269 3 2 0 18 257 1094 464 1045
1270 3 2 0 18 462 1003 419 1018
1271 3 2 0 18 290 627 1067 1043
1272 3 2 0 18 435 1097 354 936
1273 3 2 0 18 416 908 284 1163
1274 3 2 0 18 415 1164 285 909
1275 3 2 0 18 437 915 288 1169
1276 3 2 0 18 436 1168 287 916
1277 3 2 0 18 412 1193 450 1096
1278 3 2 0 18 413 845 451 1194
1279 3 2 0 18 848 367 1099 458
1280 3 2 0 18 370 1255 233 895
1281 3 2 0 18 371 896 234 891
1282 3 2 0 18 1003 462 1042 1045
1283 3 2 0 18 361 851 29 1128
1284 3 2 0 18 362 736 103 852
1285 3 2 0 18 201 1152 476 999
1286 3 2 0 18 202 998 475 1153
1287 3 2 0 18 775 937 1098 390
1288 3 2 0 18 798 878 1223 336
1289 3 2 0 18 799 337 1224 879
1290 3 2 0 18 826 525 1203 1079
1291 3 2 0 18 1128 1232 893 415
1292 3 2 0 18 736 416 894 1231
1293 3 2 0 18 613 177 1179 912
1294 3 2 0 18 614 913 1180 178
1295 3 2 0 18 463 819 405 1200
1296 3 2 0 18 591 1247 827 189
1297 3 2 0 18 634 512 1124 932
1298 3 2 0 18 732 266 1099 367
1299 3 2 0 18 190 922 408 1191
1300 3 2 0 18 191 1192 409 923
1301 3 2 0 18 222 1096 407 958
1302 3 2 0 18 223 959 406 845
1303 3 2 0 18 960 267 1035 1170
1304 3 2 0 18 961 1171 1036 268
1305 3 2 0 18 414 1042 462 1093
1306 3 2 0 18 598 487 1170 1035
1307 3 2 0 18 599 1036 1171 488
1308 3 2 0 18 1168 662 1250 440
1309 3 2 0 18 1169 441 1251 1034
1310 3 2 0 18 750 1043 1067 404
1311 3 2 0 18 448 1216 538 1057
1312 3 2 0 18 767 1234 1194 451
1313 3 2 0 18 768 450 1193 1233
1314 3 2 0 18 723 1229 1011 385
1315 3 2 0 18 724 386 1012 1230
1316 3 2 0 18 1053 1157 986 403
1317 3 2 0 18 1015 946 1211 231
1318 3 2 0 18 491 1240 411 840
1319 3 2 0 18 560 876 683 205
1320 3 2 0 18 776 445 1211 946
1321 3 2 0 18 402 985 454 832
1322 3 2 0 18 770 986 1157 455
1323 3 2 0 18 683 942 1165 205
1324 3 2 0 18 865 376 1233 929
1325 3 2 0 18 866 928 1234 377
1326 3 2 0 18 1125 543 1217 953
1327 3 2 0 18 279 545 1002 1186
1328 3 2 0 18 280 1187 1001 546
1329 3 2 0 18 463 1140 263 1100
1330 3 2 0 18 198 1147 448 1057
1331 3 2 0 18 732 464 1094 266
1332 3 2 0 18 59 1188 1083 58
1333 3 2 0 18 73 74 1082 461
1334 3 2 0 18 242 1016 671 1236
1335 3 2 0 18 244 1237 670 1017
1336 3 2 0 18 1131 501 1011 1229
1337 3 2 0 18 1132 1230 1012 502
1338 3 2 0 18 814 489 1133 1175
1339 3 2 0 18 815 1176 1134 490
1340 3 2 0 18 728 307 1222 1148
1341 3 2 0 18 643 306 1149 1225
1342 3 2 0 18 106 107 1175 1133
1343 3 2 0 18 26 1134 1176 25
1344 3 2 0 18 121 122 1250 662
1345 3 2 0 18 157 1034 1251 156
1346 3 2 0 18 655 1148 1222 514
1347 3 2 0 18 654 515 1225 1149
1348 3 2 0 18 1147 1079 1203 448
1349 3 2 0 18 1004 1218 1154 516
1350 3 2 0 18 745 1165 430 1221
1351 3 2 0 18 749 1248 442 1254
1352 3 2 0 20 60 59 163 4
1353 3 2 0 20 72 5 173 73
1354 3 2 0 20 59 58 1260 163
1355 3 2 0 20 73 173 1261 74
1356 3 2 0 20 66 1266 167 168
1357 3 2 0 20 4 1262 62 61
1358 3 2 0 20 66 65 1265 1266
1359 3 2 0 20 65 64 1264 1265
1360 3 2 0 20 63 62 1262 1263
1361 3 2 0 20 64 63 1263 1264
1362 3 2 0 20 166 167 1266 1265
1363 3 2 0 20 165 166 1265 1264
1364 3 2 0 20 4 164 1263 1262
1365 3 2 0 20 164 165 1264 1263
1366 3 2 0 20 162 3 163 1260
1367 3 2 0 20 174 1261 173 6
1368 3 2 0 20 9 162 1260 58
1369 3 2 0 20 1261 174 12 74
1370 3 2 0 20 5 72 11 71
1371 3 2 0 20 10 60 4 61
1372 3 2 0 20 70 172 5 71
1373 3 2 0 20 171 172 70 69
1374 3 2 0 20 170 171 69 68
1375 3 2 0 20 169 170 68 67
1376 3 2 0 20 66 168 169 67
